Order_ID,Date,Customer_ID,Product_ID,Channel,Quantity,Unit_Price,Total_Sales,Customer_Name,Gender,Age,City,Loyalty_Status,Product_Name,Category,Brand,Price,Supplier,Month,Year,Day
O009112,2025-07-03,C00646,P0168,Online,2,6511,13022,Jeremiah Robinson,Female,25,Delhi,Gold,Deal Beaut,Beauty,Adidas,6511,"Leblanc, Kim and Oconnor",7,2025,Thursday
O009113,2026-05-10,C00925,P0027,Online,1,10180,10180,Joseph Thomas,Male,34,Hyderabad,Platinum,Interest Footwea,Footwear,Adidas,10180,"Lynch, Collins and Fowler",5,2026,Sunday
O009114,2025-11-04,C00308,P0051,Online,3,12792,38376,David West,Female,23,Mumbai,Silver,Method Beaut,Beauty,Sony,12792,Ray-Williamson,11,2025,Tuesday
O009115,2025-03-27,C00678,P0148,Mobile App,3,5994,17982,Billy Golden,Female,22,Hyderabad,Silver,Front Clothin,Clothing,Adidas,5994,Byrd-Morton,3,2025,Thursday
O009116,2025-06-10,C00579,P0017,Marketplace,2,1491,2982,Kevin Atkinson,Male,57,Mumbai,Silver,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans",6,2025,Tuesday
O009117,2026-01-14,C00841,P0160,Online,5,14361,71805,Nicole Dunn,Female,24,Kolkata,Gold,Give Footwea,Footwear,Sony,14361,Maxwell and Sons,1,2026,Wednesday
O009118,2026-01-25,C00791,P0187,Store,2,8645,17290,Kelly Williams,Male,29,Mumbai,Gold,Green Electronic,Electronics,Sony,8645,Luna-Maldonado,1,2026,Sunday
O009119,2025-10-05,C00727,P0064,Marketplace,5,1603,8015,Theresa Copeland,Male,50,Delhi,Silver,Carry Clothin,Clothing,Adidas,1603,Nguyen LLC,10,2025,Sunday
O009120,2025-08-28,C00399,P0174,Marketplace,4,8508,34032,Robert Hoffman,Female,30,Delhi,Gold,Little Electronic,Electronics,Sony,8508,Johnson and Sons,8,2025,Thursday
O009121,2026-03-02,C00170,P0010,Mobile App,4,11638,46552,Jeffrey Hoffman,Female,55,Bangalore,Platinum,Son Electronic,Electronics,Samsung,11638,Cisneros and Sons,3,2026,Monday
O009122,2026-02-04,C00972,P0019,Mobile App,2,9659,19318,Gabriel Taylor,Male,24,Mumbai,Platinum,East Sport,Sports,Puma,9659,Tran LLC,2,2026,Wednesday
O009123,2025-10-16,C00627,P0005,Marketplace,2,688,1376,Nicholas Archer,Female,46,Mumbai,Silver,Peace Hom,Home,Nike,688,"Miller, Gibbs and Underwood",10,2025,Thursday
O009124,2025-10-01,C00473,P0141,Mobile App,2,1432,2864,Alexander Brown,Male,21,Hyderabad,Silver,Today Electronic,Electronics,Adidas,1432,Peterson-Lopez,10,2025,Wednesday
O009125,2025-01-11,C00541,P0075,Online,2,9838,19676,Mark Johnson,Female,34,Bangalore,Platinum,Official Footwea,Footwear,Nike,9838,"Ross, Lane and Roth",1,2025,Saturday
O009126,2025-07-28,C00245,P0131,Store,2,11957,23914,Jack Williams,Female,22,Bangalore,Platinum,Involve Footwea,Footwear,Apple,11957,Cannon PLC,7,2025,Monday
O009127,2025-12-07,C00210,P0177,Marketplace,5,7088,35440,Danny Jones,Female,39,Bangalore,Gold,Stand Clothin,Clothing,Apple,7088,Hoffman and Sons,12,2025,Sunday
O009128,2025-04-03,C00395,P0181,Marketplace,1,5178,5178,Richard Brooks,Male,35,Bangalore,Silver,Area Beaut,Beauty,Nike,5178,Anderson Group,4,2025,Thursday
O009129,2025-03-27,C00899,P0063,Online,5,1149,5745,Kim Gibson,Female,29,Bangalore,Platinum,Learn Footwea,Footwear,Apple,1149,Hall Group,3,2025,Thursday
O009130,2025-06-28,C00956,P0121,Mobile App,1,8488,8488,Candice Lawson,Male,56,Kolkata,Platinum,Brother Beaut,Beauty,Apple,8488,Burgess-Humphrey,6,2025,Saturday
O009131,2025-10-10,C00334,P0144,Online,1,7241,7241,Chelsea Carr,Female,52,Bangalore,Gold,Move Beaut,Beauty,Samsung,7241,"Garcia, Baker and Garcia",10,2025,Friday
O009132,2026-02-27,C00888,P0057,Online,2,13989,27978,Rita Jackson,Female,56,Hyderabad,Silver,Task Sport,Sports,Sony,13989,Diaz-Murray,2,2026,Friday
O009133,2025-09-18,C00425,P0020,Online,4,950,3800,Michael Ramsey,Male,21,Chennai,Gold,Cold Clothin,Clothing,Adidas,950,Watson Inc,9,2025,Thursday
O009134,2026-03-01,C00460,P0088,Marketplace,4,11232,44928,Sherri Blair,Male,39,Mumbai,Gold,Score Sport,Sports,Nike,11232,"Wise, Taylor and Callahan",3,2026,Sunday
O009135,2025-02-06,C00608,P0116,Store,4,4110,16440,Robert Trevino,Female,31,Bangalore,Gold,Coach Clothin,Clothing,Puma,4110,"Rojas, Mason and Martinez",2,2025,Thursday
O009136,2025-10-10,C00622,P0181,Store,5,5178,25890,Veronica Terry,Male,40,Kolkata,Gold,Area Beaut,Beauty,Nike,5178,Anderson Group,10,2025,Friday
O009137,2026-03-24,C00234,P0196,Online,1,14825,14825,Samantha Baker,Male,23,Mumbai,Gold,Trial Sport,Sports,Nike,14825,Hunter Group,3,2026,Tuesday
O009138,2026-05-12,C00455,P0040,Mobile App,5,14909,74545,Jason Medina,Male,23,Hyderabad,Platinum,Good Beaut,Beauty,H&M,14909,Hughes-Ford,5,2026,Tuesday
O009139,2025-01-18,C00367,P0113,Store,3,10347,31041,Robert Hernandez,Male,30,Delhi,Silver,Price Beaut,Beauty,Nike,10347,Carter-Nicholson,1,2025,Saturday
O009140,2025-04-18,C00428,P0061,Online,1,519,519,Lindsey Salinas,Male,54,Hyderabad,Silver,Ok Footwea,Footwear,Zara,519,"Sanchez, Morrison and Henry",4,2025,Friday
O009141,2025-09-08,C00543,P0097,Marketplace,4,1728,6912,Nathaniel Williams,Female,28,Delhi,Platinum,Give Sport,Sports,Nike,1728,Henderson and Sons,9,2025,Monday
O009142,2026-03-23,C00659,P0029,Store,5,2877,14385,Mario Kramer,Female,28,Bangalore,Platinum,Kitchen Sport,Sports,Apple,2877,Houston-Knox,3,2026,Monday
O009143,2025-08-30,C00679,P0069,Store,5,3670,18350,Katherine Lawson,Female,50,Hyderabad,Gold,Glass Beaut,Beauty,H&M,3670,Burgess-Miranda,8,2025,Saturday
O009144,2025-06-24,C00769,P0097,Marketplace,3,1728,5184,Miss Donna Gardner,Female,38,Mumbai,Gold,Give Sport,Sports,Nike,1728,Henderson and Sons,6,2025,Tuesday
O009145,2026-04-18,C00415,P0017,Mobile App,2,1491,2982,Vanessa Gonzalez,Female,50,Kolkata,Silver,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans",4,2026,Saturday
O009146,2025-09-02,C00971,P0148,Mobile App,4,5994,23976,Curtis Johnson,Female,27,Kolkata,Platinum,Front Clothin,Clothing,Adidas,5994,Byrd-Morton,9,2025,Tuesday
O009147,2025-02-18,C00712,P0179,Mobile App,3,10284,30852,Nicholas Marquez,Female,19,Hyderabad,Gold,Whatever Sport,Sports,Samsung,10284,"Hammond, Fitzpatrick and Wagner",2,2025,Tuesday
O009148,2025-08-20,C00365,P0081,Store,2,11160,22320,Kelly Torres,Female,37,Delhi,Platinum,None Clothin,Clothing,Sony,11160,Williams Group,8,2025,Wednesday
O009149,2026-01-04,C00308,P0091,Mobile App,4,3339,13356,David West,Female,23,Mumbai,Silver,Campaign Electronic,Electronics,Apple,3339,"Joyce, Santos and Smith",1,2026,Sunday
O009150,2025-09-30,C00150,P0174,Mobile App,5,8508,42540,Megan Serrano,Female,34,Bangalore,Gold,Little Electronic,Electronics,Sony,8508,Johnson and Sons,9,2025,Tuesday
O009151,2025-12-02,C00864,P0036,Online,4,6682,26728,Brandon Thornton,Female,52,Hyderabad,Gold,Sell Sport,Sports,Zara,6682,"Powell, Villarreal and Parker",12,2025,Tuesday
O009152,2026-02-22,C00534,P0182,Mobile App,1,7243,7243,Wendy Benson,Female,47,Kolkata,Platinum,Style Footwea,Footwear,Apple,7243,Winters-Reid,2,2026,Sunday
O009153,2026-02-24,C00115,P0027,Mobile App,1,10180,10180,Jason Turner,Female,44,Bangalore,Gold,Interest Footwea,Footwear,Adidas,10180,"Lynch, Collins and Fowler",2,2026,Tuesday
O009154,2025-09-01,C00915,P0189,Store,4,3880,15520,Maria Graham,Female,35,Mumbai,Platinum,Wrong Clothin,Clothing,Sony,3880,"Orozco, Farrell and Martinez",9,2025,Monday
O009155,2026-03-19,C00353,P0060,Online,5,10013,50065,Jennifer Bryant,Female,54,Kolkata,Platinum,Project Beaut,Beauty,Nike,10013,Walters Inc,3,2026,Thursday
O009156,2025-08-08,C00294,P0082,Marketplace,4,9034,36136,Aaron Olson,Male,46,Kolkata,Gold,Represent Hom,Home,Apple,9034,Arias-Cherry,8,2025,Friday
O009157,2025-11-29,C00378,P0127,Online,1,11068,11068,Carrie Scott,Male,40,Chennai,Gold,Above Beaut,Beauty,Sony,11068,"Adams, Obrien and Garcia",11,2025,Saturday
O009158,2026-01-20,C00887,P0170,Online,4,227,908,Karen Ross,Female,38,Mumbai,Platinum,Someone Electronic,Electronics,H&M,227,"Park, Sweeney and Mason",1,2026,Tuesday
O009159,2025-04-14,C00517,P0156,Store,5,3844,19220,Richard Dougherty,Female,51,Mumbai,Platinum,Appear Electronic,Electronics,Zara,3844,"Strickland, Kelly and Lewis",4,2025,Monday
O009160,2025-04-25,C00266,P0018,Marketplace,5,13788,68940,Lindsay Johnson,Female,46,Kolkata,Silver,Each Beaut,Beauty,Sony,13788,Cardenas PLC,4,2025,Friday
O009161,2025-04-01,C00778,P0083,Marketplace,1,4181,4181,Stephanie Lopez,Male,33,Mumbai,Gold,Box Clothin,Clothing,Zara,4181,Mooney-Hartman,4,2025,Tuesday
O009162,2026-05-03,C00439,P0082,Online,5,9034,45170,Glenda Harper,Male,49,Mumbai,Gold,Represent Hom,Home,Apple,9034,Arias-Cherry,5,2026,Sunday
O009163,2026-01-18,C00764,P0064,Mobile App,3,1603,4809,Mark Brandt,Female,47,Hyderabad,Silver,Carry Clothin,Clothing,Adidas,1603,Nguyen LLC,1,2026,Sunday
O009164,2025-12-19,C00247,P0097,Store,2,1728,3456,Shannon Mcintosh,Male,38,Chennai,Gold,Give Sport,Sports,Nike,1728,Henderson and Sons,12,2025,Friday
O009165,2025-10-23,C00155,P0200,Store,5,2384,11920,Jessica Buck,Male,56,Hyderabad,Gold,Eye Electronic,Electronics,Zara,2384,Rojas-Grant,10,2025,Thursday
O009166,2026-05-13,C00907,P0077,Mobile App,5,1363,6815,John Wilson,Female,56,Mumbai,Platinum,Wait Clothin,Clothing,Nike,1363,"Miller, Gordon and Thompson",5,2026,Wednesday
O009167,2026-01-29,C00329,P0036,Marketplace,3,6682,20046,Rebecca Walker,Female,59,Delhi,Platinum,Sell Sport,Sports,Zara,6682,"Powell, Villarreal and Parker",1,2026,Thursday
O009168,2025-02-09,C00325,P0014,Mobile App,3,6081,18243,Marilyn Curtis,Female,41,Mumbai,Platinum,Far Hom,Home,Adidas,6081,"Russell, Smith and Rosario",2,2025,Sunday
O009169,2026-03-13,C00544,P0185,Store,4,13204,52816,Stacey Walls,Female,29,Chennai,Platinum,Check Clothin,Clothing,Zara,13204,Dickson Group,3,2026,Friday
O009170,2025-10-02,C00557,P0104,Online,2,3766,7532,Jeremy Anderson,Male,41,Bangalore,Gold,Cause Clothin,Clothing,Sony,3766,"Morris, Johnson and Farrell",10,2025,Thursday
O009171,2026-02-16,C00171,P0164,Mobile App,2,3125,6250,James Campbell,Female,24,Hyderabad,Silver,Tell Electronic,Electronics,Sony,3125,"Allen, Smith and Brewer",2,2026,Monday
O009172,2025-08-26,C00091,P0174,Marketplace,2,8508,17016,Andrew Copeland,Female,43,Mumbai,Platinum,Little Electronic,Electronics,Sony,8508,Johnson and Sons,8,2025,Tuesday
O009173,2026-01-18,C00688,P0029,Marketplace,5,2877,14385,Scott Wright,Female,47,Kolkata,Gold,Kitchen Sport,Sports,Apple,2877,Houston-Knox,1,2026,Sunday
O009174,2026-01-02,C00952,P0198,Marketplace,2,1022,2044,Christopher Owens,Male,26,Delhi,Platinum,Data Clothin,Clothing,Zara,1022,Taylor LLC,1,2026,Friday
O009175,2026-05-06,C00754,P0149,Mobile App,4,10368,41472,David Rojas,Female,54,Mumbai,Platinum,Society Beaut,Beauty,H&M,10368,Jackson-Cowan,5,2026,Wednesday
O009176,2026-01-06,C00825,P0124,Store,4,7379,29516,Gary Shields,Female,26,Delhi,Platinum,Drop Footwea,Footwear,Samsung,7379,Clarke PLC,1,2026,Tuesday
O009177,2025-01-13,C00215,P0056,Mobile App,4,14462,57848,Thomas Sandoval,Female,26,Chennai,Silver,Foot Clothin,Clothing,Adidas,14462,Smith-Martinez,1,2025,Monday
O009178,2025-08-29,C00574,P0167,Marketplace,3,7349,22047,Katherine Taylor,Male,39,Chennai,Platinum,Large Sport,Sports,Puma,7349,Scott-Jones,8,2025,Friday
O009179,2025-07-31,C00540,P0193,Online,2,11969,23938,Bradley Brown,Male,49,Chennai,Platinum,Respond Hom,Home,Apple,11969,"Jones, Harris and Boyd",7,2025,Thursday
O009180,2026-04-16,C00126,P0147,Store,2,11374,22748,Brittany Singh,Female,42,Bangalore,Platinum,Wall Footwea,Footwear,Apple,11374,"Estes, Gonzalez and Park",4,2026,Thursday
O009181,2026-05-03,C00288,P0046,Online,5,9971,49855,John Palmer,Male,31,Mumbai,Gold,Happy Sport,Sports,H&M,9971,Singleton-Yates,5,2026,Sunday
O009182,2026-04-23,C00986,P0198,Store,2,1022,2044,Tracy Stephens,Male,57,Bangalore,Gold,Data Clothin,Clothing,Zara,1022,Taylor LLC,4,2026,Thursday
O009183,2026-01-21,C00714,P0036,Online,5,6682,33410,Jillian Bennett,Male,43,Mumbai,Platinum,Sell Sport,Sports,Zara,6682,"Powell, Villarreal and Parker",1,2026,Wednesday
O009184,2025-04-05,C00357,P0196,Store,4,14825,59300,Darren Wang,Female,33,Kolkata,Silver,Trial Sport,Sports,Nike,14825,Hunter Group,4,2025,Saturday
O009185,2025-05-09,C00889,P0176,Online,5,9283,46415,Raymond Vazquez,Male,46,Delhi,Gold,Clearly Hom,Home,Sony,9283,Dunn-Callahan,5,2025,Friday
O009186,2025-05-21,C00350,P0129,Mobile App,3,12363,37089,Matthew Robinson,Male,19,Delhi,Platinum,Agency Electronic,Electronics,Adidas,12363,"Edwards, Bailey and Martin",5,2025,Wednesday
O009187,2026-03-08,C00553,P0072,Store,1,7377,7377,James Gardner,Female,52,Mumbai,Silver,Institution Sport,Sports,Puma,7377,Pearson-Craig,3,2026,Sunday
O009188,2026-04-05,C00543,P0082,Store,5,9034,45170,Nathaniel Williams,Female,28,Delhi,Platinum,Represent Hom,Home,Apple,9034,Arias-Cherry,4,2026,Sunday
O009189,2026-01-28,C00004,P0022,Online,3,14213,42639,William Taylor,Female,46,Mumbai,Silver,Guess Footwea,Footwear,Adidas,14213,"Wallace, Martin and Rocha",1,2026,Wednesday
O009190,2025-07-25,C00231,P0060,Online,3,10013,30039,Kathy Martin,Female,28,Mumbai,Gold,Project Beaut,Beauty,Nike,10013,Walters Inc,7,2025,Friday
O009191,2025-09-16,C00155,P0052,Marketplace,2,2027,4054,Jessica Buck,Male,56,Hyderabad,Gold,Series Sport,Sports,Puma,2027,"Wells, Campbell and Morgan",9,2025,Tuesday
O009192,2025-06-17,C00684,P0122,Mobile App,2,5918,11836,Leslie Smith,Female,38,Mumbai,Gold,Civil Footwea,Footwear,Samsung,5918,Jones Group,6,2025,Tuesday
O009193,2025-06-07,C00458,P0157,Marketplace,1,5928,5928,Julia Phillips,Male,43,Bangalore,Silver,These Clothin,Clothing,Zara,5928,"Chambers, Lynch and Browning",6,2025,Saturday
O009194,2025-02-21,C00437,P0093,Marketplace,4,4763,19052,Karen Stewart,Female,30,Delhi,Gold,Option Hom,Home,Samsung,4763,"Robinson, Smith and Barr",2,2025,Friday
O009195,2025-02-17,C00200,P0168,Store,2,6511,13022,Elijah Carroll,Male,60,Chennai,Gold,Deal Beaut,Beauty,Adidas,6511,"Leblanc, Kim and Oconnor",2,2025,Monday
O009196,2025-01-31,C00538,P0200,Marketplace,3,2384,7152,Jonathan Thompson,Female,36,Delhi,Silver,Eye Electronic,Electronics,Zara,2384,Rojas-Grant,1,2025,Friday
O009197,2025-07-28,C00929,P0045,Mobile App,5,13177,65885,Jeff Middleton,Female,55,Mumbai,Gold,Administration Sport,Sports,Samsung,13177,Wilson and Sons,7,2025,Monday
O009198,2026-05-07,C00641,P0099,Store,3,3702,11106,Erin Mason,Female,56,Bangalore,Platinum,Traditional Hom,Home,Zara,3702,"Soto, Robertson and Newman",5,2026,Thursday
O009199,2025-07-17,C00052,P0077,Store,4,1363,5452,Alexander Green,Female,49,Chennai,Silver,Wait Clothin,Clothing,Nike,1363,"Miller, Gordon and Thompson",7,2025,Thursday
O009200,2025-10-23,C00175,P0054,Mobile App,1,12030,12030,Willie Pitts MD,Female,59,Bangalore,Silver,Three Hom,Home,Nike,12030,Todd-Wagner,10,2025,Thursday
O009201,2025-04-01,C00534,P0140,Mobile App,4,9389,37556,Wendy Benson,Female,47,Kolkata,Platinum,Bit Sport,Sports,H&M,9389,"Johnson, Cantu and Robertson",4,2025,Tuesday
O009202,2026-04-23,C00897,P0102,Store,4,4873,19492,Edward Watts,Female,58,Kolkata,Platinum,Author Footwea,Footwear,Zara,4873,Steele-Dominguez,4,2026,Thursday
O009203,2025-02-09,C00407,P0101,Store,2,6596,13192,Darren Davis,Female,43,Mumbai,Silver,Maintain Hom,Home,Nike,6596,"Walker, Leonard and Murphy",2,2025,Sunday
O009204,2026-03-13,C00568,P0063,Mobile App,1,1149,1149,Kevin Williams,Male,55,Delhi,Platinum,Learn Footwea,Footwear,Apple,1149,Hall Group,3,2026,Friday
O009205,2025-02-22,C00481,P0100,Store,1,2897,2897,Julie Ochoa,Female,51,Hyderabad,Gold,Fall Hom,Home,Nike,2897,Melton PLC,2,2025,Saturday
O009206,2026-05-11,C00914,P0191,Store,4,7984,31936,Evan Martin,Female,22,Mumbai,Gold,But Electronic,Electronics,Apple,7984,"Smith, Hughes and Gonzalez",5,2026,Monday
O009207,2025-05-01,C00968,P0132,Store,1,11463,11463,Jennifer Bauer,Female,31,Hyderabad,Gold,Lose Footwea,Footwear,Apple,11463,"Norman, Yates and Clark",5,2025,Thursday
O009208,2025-06-09,C00624,P0180,Online,4,6853,27412,Tommy Taylor,Male,27,Mumbai,Gold,Worker Beaut,Beauty,Sony,6853,Monroe Group,6,2025,Monday
O009209,2026-02-05,C00908,P0132,Marketplace,3,11463,34389,Katherine Hayes,Female,45,Bangalore,Gold,Lose Footwea,Footwear,Apple,11463,"Norman, Yates and Clark",2,2026,Thursday
O009210,2025-02-11,C00647,P0073,Online,5,2182,10910,Jessica Green,Male,50,Bangalore,Gold,Charge Beaut,Beauty,Zara,2182,Davidson LLC,2,2025,Tuesday
O009211,2025-05-11,C00874,P0111,Store,2,6815,13630,Lori Salazar,Male,57,Chennai,Platinum,Together Electronic,Electronics,Apple,6815,"Adams, Walton and Huff",5,2025,Sunday
O009212,2025-04-28,C00966,P0175,Online,1,5544,5544,Kelly Bullock,Female,51,Delhi,Gold,Center Footwea,Footwear,H&M,5544,"Blake, Rodriguez and Crawford",4,2025,Monday
O009213,2025-07-18,C00422,P0016,Store,1,8985,8985,Monica Daniels,Male,41,Mumbai,Platinum,Just Electronic,Electronics,Zara,8985,Harris-Sanchez,7,2025,Friday
O009214,2025-08-09,C00184,P0197,Store,4,3785,15140,Brittany Tucker,Female,52,Hyderabad,Gold,Movement Electronic,Electronics,H&M,3785,Welch LLC,8,2025,Saturday
O009215,2025-07-05,C00858,P0135,Mobile App,3,10592,31776,Andrew Phillips,Female,29,Bangalore,Silver,Size Electronic,Electronics,Adidas,10592,"Johnson, Ross and Barrera",7,2025,Saturday
O009216,2025-05-29,C00769,P0079,Online,1,14284,14284,Miss Donna Gardner,Female,38,Mumbai,Gold,Look Electronic,Electronics,Nike,14284,Austin-Lopez,5,2025,Thursday
O009217,2025-08-21,C00631,P0137,Marketplace,3,12834,38502,Erika Suarez,Male,39,Chennai,Gold,Thousand Electronic,Electronics,Puma,12834,"Walters, Payne and Smith",8,2025,Thursday
O009218,2026-04-04,C00589,P0039,Mobile App,2,12439,24878,Sue Gardner,Female,42,Kolkata,Platinum,Member Sport,Sports,Sony,12439,"Davis, Braun and Lozano",4,2026,Saturday
O009219,2025-11-21,C00002,P0020,Mobile App,1,950,950,Rebecca Anderson,Female,46,Chennai,Platinum,Cold Clothin,Clothing,Adidas,950,Watson Inc,11,2025,Friday
O009220,2025-02-10,C00038,P0135,Marketplace,4,10592,42368,Kenneth Alvarez,Male,54,Kolkata,Gold,Size Electronic,Electronics,Adidas,10592,"Johnson, Ross and Barrera",2,2025,Monday
O009221,2026-01-18,C00045,P0188,Online,4,1730,6920,Monica Ochoa,Female,38,Delhi,Silver,Free Sport,Sports,Puma,1730,Webb Group,1,2026,Sunday
O009222,2026-04-02,C00007,P0047,Mobile App,4,6452,25808,Nathaniel Smith,Female,33,Mumbai,Gold,Deep Electronic,Electronics,H&M,6452,"Walker, Peterson and Smith",4,2026,Thursday
O009223,2025-01-10,C00653,P0108,Online,5,1131,5655,Melinda Hernandez,Male,49,Delhi,Silver,Loss Beaut,Beauty,Samsung,1131,"Bell, Christian and Jarvis",1,2025,Friday
O009224,2025-11-10,C00676,P0114,Mobile App,3,10970,32910,Michele Novak,Female,27,Chennai,Platinum,Tough Electronic,Electronics,H&M,10970,"Gomez, Preston and Williams",11,2025,Monday
O009225,2026-03-01,C00650,P0052,Online,5,2027,10135,Michael Thomas,Male,53,Delhi,Gold,Series Sport,Sports,Puma,2027,"Wells, Campbell and Morgan",3,2026,Sunday
O009226,2026-04-02,C00841,P0185,Store,4,13204,52816,Nicole Dunn,Female,24,Kolkata,Gold,Check Clothin,Clothing,Zara,13204,Dickson Group,4,2026,Thursday
O009227,2025-02-07,C00988,P0080,Online,3,8623,25869,Ronald Ponce,Male,44,Bangalore,Silver,Must Footwea,Footwear,Adidas,8623,Turner-Oneill,2,2025,Friday
O009228,2025-11-17,C00504,P0107,Mobile App,4,8438,33752,Audrey Lee,Male,60,Bangalore,Platinum,Interview Beaut,Beauty,Zara,8438,"Benson, Jimenez and Chang",11,2025,Monday
O009229,2026-03-24,C00953,P0082,Store,4,9034,36136,Melinda Clayton,Male,55,Chennai,Silver,Represent Hom,Home,Apple,9034,Arias-Cherry,3,2026,Tuesday
O009230,2025-08-09,C00358,P0038,Online,1,4240,4240,Emily Smith,Male,49,Chennai,Gold,Appear Footwea,Footwear,Samsung,4240,Huerta Inc,8,2025,Saturday
O009231,2025-03-20,C00919,P0046,Store,3,9971,29913,Juan Day,Female,36,Mumbai,Gold,Happy Sport,Sports,H&M,9971,Singleton-Yates,3,2025,Thursday
O009232,2025-10-20,C00200,P0199,Mobile App,5,14099,70495,Elijah Carroll,Male,60,Chennai,Gold,Or Beaut,Beauty,Apple,14099,Kim-Fields,10,2025,Monday
O009233,2026-03-10,C00856,P0069,Online,3,3670,11010,Jeffrey Bailey,Female,23,Hyderabad,Platinum,Glass Beaut,Beauty,H&M,3670,Burgess-Miranda,3,2026,Tuesday
O009234,2026-02-14,C00070,P0118,Online,1,7691,7691,Jeffrey Long,Female,46,Mumbai,Silver,Suggest Sport,Sports,Sony,7691,"Hooper, Cole and Tucker",2,2026,Saturday
O009235,2026-01-23,C00176,P0176,Mobile App,4,9283,37132,Frank Nichols,Male,20,Kolkata,Gold,Clearly Hom,Home,Sony,9283,Dunn-Callahan,1,2026,Friday
O009236,2025-05-05,C00678,P0007,Online,2,9395,18790,Billy Golden,Female,22,Hyderabad,Silver,Site Beaut,Beauty,Nike,9395,"Gonzales, Lynch and Griffith",5,2025,Monday
O009237,2026-03-07,C00436,P0089,Marketplace,1,1193,1193,Kathy Gomez,Female,59,Hyderabad,Gold,Alone Sport,Sports,Adidas,1193,Greene Group,3,2026,Saturday
O009238,2025-05-10,C00554,P0114,Mobile App,1,10970,10970,Jennifer Mccarty,Female,29,Kolkata,Silver,Tough Electronic,Electronics,H&M,10970,"Gomez, Preston and Williams",5,2025,Saturday
O009239,2025-12-03,C00204,P0060,Online,2,10013,20026,Darlene Smith,Male,23,Mumbai,Platinum,Project Beaut,Beauty,Nike,10013,Walters Inc,12,2025,Wednesday
O009240,2025-05-11,C00467,P0128,Mobile App,1,4533,4533,Heather Warren,Female,50,Mumbai,Silver,Watch Electronic,Electronics,Samsung,4533,"Cook, Butler and Jefferson",5,2025,Sunday
O009241,2026-01-12,C00830,P0092,Online,3,2496,7488,Mr. Mark Smith,Male,33,Mumbai,Gold,Again Clothin,Clothing,Zara,2496,"Stephens, Murphy and Taylor",1,2026,Monday
O009242,2026-04-16,C00819,P0044,Store,5,2704,13520,Robert King,Female,55,Kolkata,Gold,Those Electronic,Electronics,Adidas,2704,"Green, Collier and Hester",4,2026,Thursday
O009243,2025-04-02,C00161,P0075,Online,5,9838,49190,Lauren Cain,Female,26,Kolkata,Gold,Official Footwea,Footwear,Nike,9838,"Ross, Lane and Roth",4,2025,Wednesday
O009244,2026-05-06,C00688,P0047,Online,5,6452,32260,Scott Wright,Female,47,Kolkata,Gold,Deep Electronic,Electronics,H&M,6452,"Walker, Peterson and Smith",5,2026,Wednesday
O009245,2025-01-25,C00522,P0092,Mobile App,2,2496,4992,Kelsey Allen,Female,44,Chennai,Platinum,Again Clothin,Clothing,Zara,2496,"Stephens, Murphy and Taylor",1,2025,Saturday
O009246,2026-03-09,C00452,P0036,Marketplace,1,6682,6682,James Rogers,Male,53,Delhi,Gold,Sell Sport,Sports,Zara,6682,"Powell, Villarreal and Parker",3,2026,Monday
